CreationID,Interval,SLA,EndTime,Cpu,Core,Ram,BwUp,BwDown
1806,1530,23,1550,a1,4,8192,1000,1000
1807,1531,14,1551,a1,8,16384,1000,1000
1808,1532,23,1552,a1,16,32768,1000,1000
1809,1532,20,1552,a1,4,16384,1000,1000
1810,1533,18,1553,a1,2,4096,1000,1000
1811,1534,16,1554,a1,4,8192,1000,1000
1812,1535,20,1555,a1,8,16384,1000,1000
1813,1536,19,1556,a1,16,32768,1000,1000
1814,1537,27,1557,a1,4,16384,1000,1000
1815,1538,19,1558,a1,2,4096,1000,1000
1816,1539,23,1559,a1,4,8192,1000,1000
1817,1540,20,1560,a1,8,16384,1000,1000
1818,1541,22,1561,a1,16,32768,1000,1000
1819,1541,21,1561,a1,4,16384,1000,1000
1820,1542,19,1562,a1,2,4096,1000,1000
1821,1543,22,1563,a1,4,8192,1000,1000
1822,1544,18,1564,a1,8,16384,1000,1000
1823,1545,16,1565,a1,16,32768,1000,1000
1824,1546,20,1566,a1,4,16384,1000,1000
1825,1546,19,1566,a1,2,4096,1000,1000
1826,1547,26,1567,a1,4,8192,1000,1000
1827,1548,16,1568,a1,8,16384,1000,1000
1828,1549,20,1569,a1,16,32768,1000,1000
1829,1550,23,1570,a1,4,16384,1000,1000
1830,1551,20,1571,a1,2,4096,1000,1000
1831,1551,18,1571,a1,4,8192,1000,1000
1832,1552,23,1572,a1,8,16384,1000,1000
1833,1553,22,1573,a1,16,32768,1000,1000
1834,1554,22,1574,a1,4,16384,1000,1000
1835,1555,22,1575,a1,2,4096,1000,1000
1836,1556,20,1576,a1,4,8192,1000,1000
1837,1557,23,1577,a1,8,16384,1000,1000
1838,1558,22,1578,a1,16,32768,1000,1000
1839,1559,23,1579,a1,4,16384,1000,1000
1840,1560,20,1580,a1,2,4096,1000,1000
1841,1561,17,1581,a1,4,8192,1000,1000
1842,1562,18,1582,a1,8,16384,1000,1000
1843,1563,24,1583,a1,16,32768,1000,1000
1844,1564,16,1584,a1,4,16384,1000,1000
1845,1565,22,1585,a1,2,4096,1000,1000
1846,1566,25,1586,a1,4,8192,1000,1000
1847,1567,17,1587,a1,8,16384,1000,1000
1848,1568,19,1588,a1,16,32768,1000,1000
1849,1569,21,1589,a1,4,16384,1000,1000
1850,1570,22,1590,a1,2,4096,1000,1000
1851,1571,19,1591,a1,4,8192,1000,1000
1852,1572,16,1592,a1,8,16384,1000,1000
1853,1573,19,1593,a1,16,32768,1000,1000
1854,1574,22,1594,a1,4,16384,1000,1000
1855,1575,23,1595,a1,2,4096,1000,1000
1856,1576,21,1596,a1,4,8192,1000,1000
1857,1577,23,1597,a1,8,16384,1000,1000
1858,1577,18,1597,a1,16,32768,1000,1000
1859,1578,22,1598,a1,4,16384,1000,1000
1860,1579,19,1599,a1,2,4096,1000,1000
1861,1580,22,1600,a1,4,8192,1000,1000
1862,1581,21,1601,a1,8,16384,1000,1000
1863,1582,16,1602,a1,16,32768,1000,1000
1864,1583,21,1603,a1,4,16384,1000,1000
1865,1584,20,1604,a1,2,4096,1000,1000
1866,1584,26,1604,a1,4,8192,1000,1000
1867,1585,27,1605,a1,8,16384,1000,1000
1868,1586,23,1606,a1,16,32768,1000,1000
1869,1587,24,1607,a1,4,16384,1000,1000
1870,1588,18,1608,a1,2,4096,1000,1000
1871,1589,19,1609,a1,4,8192,1000,1000
1872,1589,21,1609,a1,8,16384,1000,1000
1873,1590,24,1610,a1,16,32768,1000,1000
1874,1591,14,1611,a1,4,16384,1000,1000
1875,1592,16,1612,a1,2,4096,1000,1000
1876,1592,19,1612,a1,4,8192,1000,1000
1877,1593,18,1613,a1,8,16384,1000,1000
1878,1594,19,1614,a1,16,32768,1000,1000
1879,1595,20,1615,a1,4,16384,1000,1000
1880,1596,18,1616,a1,2,4096,1000,1000
1881,1597,18,1617,a1,4,8192,1000,1000
1882,1598,21,1618,a1,8,16384,1000,1000
1883,1599,19,1619,a1,16,32768,1000,1000
1884,1600,22,1620,a1,4,16384,1000,1000
1885,1601,23,1621,a1,2,4096,1000,1000
1886,1602,16,1622,a1,4,8192,1000,1000
1887,1603,19,1623,a1,8,16384,1000,1000
1888,1604,20,1624,a1,16,32768,1000,1000
1889,1605,14,1625,a1,4,16384,1000,1000
1890,1606,24,1626,a1,2,4096,1000,1000
1891,1607,24,1627,a1,4,8192,1000,1000
1892,1608,18,1628,a1,8,16384,1000,1000
1893,1609,21,1629,a1,16,32768,1000,1000
1894,1610,15,1630,a1,4,16384,1000,1000
1895,1611,20,1631,a1,2,4096,1000,1000
1896,1612,24,1632,a1,4,8192,1000,1000
1897,1613,25,1633,a1,8,16384,1000,1000
1898,1614,25,1634,a1,16,32768,1000,1000
1899,1615,24,1635,a1,4,16384,1000,1000
1900,1616,19,1636,a1,2,4096,1000,1000
1901,1616,23,1636,a1,4,8192,1000,1000
1902,1617,16,1637,a1,8,16384,1000,1000
1903,1617,16,1637,a1,16,32768,1000,1000
1904,1618,17,1638,a1,4,16384,1000,1000
1905,1618,22,1638,a1,2,4096,1000,1000
1906,1619,20,1639,a1,4,8192,1000,1000
1907,1620,17,1640,a1,8,16384,1000,1000
1908,1621,20,1641,a1,16,32768,1000,1000
1909,1622,20,1642,a1,4,16384,1000,1000
1910,1623,21,1643,a1,2,4096,1000,1000
1911,1624,19,1644,a1,4,8192,1000,1000
1912,1625,22,1645,a1,8,16384,1000,1000
1913,1625,22,1645,a1,16,32768,1000,1000
1914,1625,20,1645,a1,4,16384,1000,1000
1915,1626,20,1646,a1,2,4096,1000,1000
1916,1627,21,1647,a1,4,8192,1000,1000
1917,1628,21,1648,a1,8,16384,1000,1000
1918,1629,23,1649,a1,16,32768,1000,1000
1919,1630,17,1650,a1,4,16384,1000,1000
1920,1631,18,1651,a1,2,4096,1000,1000
1921,1632,19,1652,a1,4,8192,1000,1000
1922,1633,17,1653,a1,8,16384,1000,1000
1923,1634,21,1654,a1,16,32768,1000,1000
1924,1635,19,1655,a1,4,16384,1000,1000
1925,1636,23,1656,a1,2,4096,1000,1000
1926,1637,18,1657,a1,4,8192,1000,1000
1927,1638,18,1658,a1,8,16384,1000,1000
1928,1639,22,1659,a1,16,32768,1000,1000
1929,1640,20,1660,a1,4,16384,1000,1000
1930,1641,12,1661,a1,2,4096,1000,1000
1931,1642,23,1662,a1,4,8192,1000,1000
1932,1643,24,1663,a1,8,16384,1000,1000
1933,1644,18,1664,a1,16,32768,1000,1000
1934,1645,19,1665,a1,4,16384,1000,1000
1935,1646,19,1666,a1,2,4096,1000,1000
1936,1647,19,1667,a1,4,8192,1000,1000
1937,1648,19,1668,a1,8,16384,1000,1000
1938,1649,21,1669,a1,16,32768,1000,1000
1939,1649,19,1669,a1,4,16384,1000,1000
1940,1649,15,1669,a1,2,4096,1000,1000
1941,1650,24,1670,a1,4,8192,1000,1000
1942,1651,21,1671,a1,8,16384,1000,1000
1943,1652,19,1672,a1,16,32768,1000,1000
1944,1653,13,1673,a1,4,16384,1000,1000
1945,1654,15,1674,a1,2,4096,1000,1000
1946,1655,20,1675,a1,4,8192,1000,1000
1947,1656,20,1676,a1,8,16384,1000,1000
1948,1657,16,1677,a1,16,32768,1000,1000
1949,1658,20,1678,a1,4,16384,1000,1000
1950,1658,24,1678,a1,2,4096,1000,1000
1951,1658,17,1678,a1,4,8192,1000,1000
1952,1658,18,1678,a1,8,16384,1000,1000
1953,1659,25,1679,a1,16,32768,1000,1000
1954,1660,17,1680,a1,4,16384,1000,1000
1955,1661,20,1681,a1,2,4096,1000,1000
1956,1662,20,1682,a1,4,8192,1000,1000
1957,1663,20,1683,a1,8,16384,1000,1000
1958,1663,19,1683,a1,16,32768,1000,1000
1959,1664,19,1684,a1,4,16384,1000,1000
1960,1665,16,1685,a1,2,4096,1000,1000
1961,1665,21,1685,a1,4,8192,1000,1000
1962,1666,21,1686,a1,8,16384,1000,1000
1963,1667,17,1687,a1,16,32768,1000,1000
1964,1668,19,1688,a1,4,16384,1000,1000
1965,1669,16,1689,a1,2,4096,1000,1000
1966,1670,19,1690,a1,4,8192,1000,1000
1967,1671,20,1691,a1,8,16384,1000,1000
1968,1672,16,1692,a1,16,32768,1000,1000
1969,1673,16,1693,a1,4,16384,1000,1000
1970,1674,24,1694,a1,2,4096,1000,1000
1971,1675,22,1695,a1,4,8192,1000,1000
1972,1676,19,1696,a1,8,16384,1000,1000
1973,1677,25,1697,a1,16,32768,1000,1000
1974,1678,18,1698,a1,4,16384,1000,1000
1975,1678,22,1698,a1,2,4096,1000,1000
1976,1678,21,1698,a1,4,8192,1000,1000
1977,1679,15,1699,a1,8,16384,1000,1000
1978,1680,21,1700,a1,16,32768,1000,1000
1979,1681,18,1701,a1,4,16384,1000,1000
1980,1682,26,1702,a1,2,4096,1000,1000
1981,1683,16,1703,a1,4,8192,1000,1000
1982,1684,20,1704,a1,8,16384,1000,1000
1983,1685,19,1705,a1,16,32768,1000,1000
1984,1685,17,1705,a1,4,16384,1000,1000
1985,1685,23,1705,a1,2,4096,1000,1000
1986,1686,18,1706,a1,4,8192,1000,1000
1987,1687,17,1707,a1,8,16384,1000,1000
1988,1688,25,1708,a1,16,32768,1000,1000
1989,1689,20,1709,a1,4,16384,1000,1000
1990,1690,24,1710,a1,2,4096,1000,1000
1991,1690,22,1710,a1,4,8192,1000,1000
1992,1691,17,1711,a1,8,16384,1000,1000
1993,1691,14,1711,a1,16,32768,1000,1000
1994,1692,19,1712,a1,4,16384,1000,1000
1995,1693,18,1713,a1,2,4096,1000,1000
1996,1694,27,1714,a1,4,8192,1000,1000
1997,1695,26,1715,a1,8,16384,1000,1000
1998,1696,25,1716,a1,16,32768,1000,1000
1999,1697,16,1717,a1,4,16384,1000,1000
2000,1698,24,1718,a1,2,4096,1000,1000
2001,1699,26,1719,a1,4,8192,1000,1000
2002,1700,21,1720,a1,8,16384,1000,1000
2003,1700,19,1720,a1,16,32768,1000,1000
2004,1700,22,1720,a1,4,16384,1000,1000
2005,1701,22,1721,a1,2,4096,1000,1000
2006,1702,18,1722,a1,4,8192,1000,1000
2007,1702,18,1722,a1,8,16384,1000,1000
2008,1702,18,1722,a1,16,32768,1000,1000
2009,1703,23,1723,a1,4,16384,1000,1000
2010,1704,16,1724,a1,2,4096,1000,1000
2011,1705,23,1725,a1,4,8192,1000,1000
2012,1705,12,1725,a1,8,16384,1000,1000
2013,1705,18,1725,a1,16,32768,1000,1000
2014,1706,19,1726,a1,4,16384,1000,1000
2015,1707,18,1727,a1,2,4096,1000,1000
2016,1708,24,1728,a1,4,8192,1000,1000
2017,1709,19,1729,a1,8,16384,1000,1000
2018,1710,17,1730,a1,16,32768,1000,1000
2019,1711,21,1731,a1,4,16384,1000,1000
2020,1712,16,1732,a1,2,4096,1000,1000
2021,1713,19,1733,a1,4,8192,1000,1000
2022,1714,19,1734,a1,8,16384,1000,1000
2023,1715,17,1735,a1,16,32768,1000,1000
2024,1716,20,1736,a1,4,16384,1000,1000
2025,1717,23,1737,a1,2,4096,1000,1000
2026,1718,16,1738,a1,4,8192,1000,1000
2027,1719,23,1739,a1,8,16384,1000,1000
2028,1720,24,1740,a1,16,32768,1000,1000
2029,1721,17,1741,a1,4,16384,1000,1000
2030,1722,21,1742,a1,2,4096,1000,1000
2031,1723,23,1743,a1,4,8192,1000,1000
2032,1724,14,1744,a1,8,16384,1000,1000
2033,1725,19,1745,a1,16,32768,1000,1000
2034,1726,20,1746,a1,4,16384,1000,1000
2035,1727,27,1747,a1,2,4096,1000,1000
2036,1727,20,1747,a1,4,8192,1000,1000
2037,1728,12,1748,a1,8,16384,1000,1000
2038,1729,18,1749,a1,16,32768,1000,1000
2039,1730,15,1750,a1,4,16384,1000,1000
2040,1730,18,1750,a1,2,4096,1000,1000
2041,1731,21,1751,a1,4,8192,1000,1000
2042,1732,16,1752,a1,8,16384,1000,1000
2043,1733,25,1753,a1,16,32768,1000,1000
2044,1734,20,1754,a1,4,16384,1000,1000
2045,1735,20,1755,a1,2,4096,1000,1000
2046,1735,22,1755,a1,4,8192,1000,1000
2047,1736,22,1756,a1,8,16384,1000,1000
2048,1737,21,1757,a1,16,32768,1000,1000
2049,1737,20,1757,a1,4,16384,1000,1000
2050,1738,18,1758,a1,2,4096,1000,1000
2051,1739,21,1759,a1,4,8192,1000,1000
2052,1739,24,1759,a1,8,16384,1000,1000
2053,1740,17,1760,a1,16,32768,1000,1000
2054,1741,17,1761,a1,4,16384,1000,1000
2055,1741,17,1761,a1,2,4096,1000,1000
2056,1742,21,1762,a1,4,8192,1000,1000
2057,1742,18,1762,a1,8,16384,1000,1000
2058,1743,18,1763,a1,16,32768,1000,1000
2059,1744,21,1764,a1,4,16384,1000,1000
2060,1745,16,1765,a1,2,4096,1000,1000
2061,1746,20,1766,a1,4,8192,1000,1000
2062,1747,18,1767,a1,8,16384,1000,1000
2063,1748,21,1768,a1,16,32768,1000,1000
2064,1749,12,1769,a1,4,16384,1000,1000
2065,1750,17,1770,a1,2,4096,1000,1000
2066,1750,19,1770,a1,4,8192,1000,1000
2067,1750,15,1770,a1,8,16384,1000,1000
2068,1751,14,1771,a1,16,32768,1000,1000
2069,1752,18,1772,a1,4,16384,1000,1000
2070,1753,24,1773,a1,2,4096,1000,1000
2071,1754,20,1774,a1,4,8192,1000,1000
2072,1755,19,1775,a1,8,16384,1000,1000
2073,1756,24,1776,a1,16,32768,1000,1000
2074,1757,20,1777,a1,4,16384,1000,1000
2075,1758,27,1778,a1,2,4096,1000,1000
2076,1759,17,1779,a1,4,8192,1000,1000
2077,1759,17,1779,a1,8,16384,1000,1000
2078,1760,17,1780,a1,16,32768,1000,1000
2079,1761,22,1781,a1,4,16384,1000,1000
2080,1762,21,1782,a1,2,4096,1000,1000
2081,1763,18,1783,a1,4,8192,1000,1000
2082,1764,21,1784,a1,8,16384,1000,1000
2083,1765,25,1785,a1,16,32768,1000,1000
2084,1766,18,1786,a1,4,16384,1000,1000
2085,1767,23,1787,a1,2,4096,1000,1000
2086,1767,20,1787,a1,4,8192,1000,1000
2087,1768,22,1788,a1,8,16384,1000,1000
2088,1769,19,1789,a1,16,32768,1000,1000
2089,1770,21,1790,a1,4,16384,1000,1000
2090,1771,20,1791,a1,2,4096,1000,1000
2091,1772,22,1792,a1,4,8192,1000,1000
2092,1773,24,1793,a1,8,16384,1000,1000
2093,1773,19,1793,a1,16,32768,1000,1000
2094,1774,22,1794,a1,4,16384,1000,1000
2095,1775,18,1795,a1,2,4096,1000,1000
2096,1775,23,1795,a1,4,8192,1000,1000
2097,1776,22,1796,a1,8,16384,1000,1000
2098,1777,16,1797,a1,16,32768,1000,1000
2099,1777,14,1797,a1,4,16384,1000,1000
2100,1778,20,1798,a1,2,4096,1000,1000
2101,1779,21,1799,a1,4,8192,1000,1000
2102,1780,19,1800,a1,8,16384,1000,1000
2103,1781,18,1801,a1,16,32768,1000,1000
2104,1782,22,1802,a1,4,16384,1000,1000
2105,1783,21,1803,a1,2,4096,1000,1000
2106,1784,16,1804,a1,4,8192,1000,1000
2107,1785,18,1805,a1,8,16384,1000,1000
2108,1786,16,1806,a1,16,32768,1000,1000
2109,1787,18,1807,a1,4,16384,1000,1000
2110,1788,18,1808,a1,2,4096,1000,1000
2111,1789,22,1809,a1,4,8192,1000,1000
2112,1790,19,1810,a1,8,16384,1000,1000
2113,1791,18,1811,a1,16,32768,1000,1000
2114,1792,23,1812,a1,4,16384,1000,1000
2115,1793,24,1813,a1,2,4096,1000,1000
2116,1794,19,1814,a1,4,8192,1000,1000
2117,1795,22,1815,a1,8,16384,1000,1000
2118,1796,21,1816,a1,16,32768,1000,1000
2119,1797,18,1817,a1,4,16384,1000,1000
2120,1798,16,1818,a1,2,4096,1000,1000
2121,1799,19,1819,a1,4,8192,1000,1000
2122,1800,15,1820,a1,8,16384,1000,1000
2123,1801,24,1821,a1,16,32768,1000,1000
2124,1802,18,1822,a1,4,16384,1000,1000
2125,1803,13,1823,a1,2,4096,1000,1000
2126,1804,23,1824,a1,4,8192,1000,1000
2127,1804,21,1824,a1,8,16384,1000,1000
2128,1805,18,1825,a1,16,32768,1000,1000
2129,1806,21,1826,a1,4,16384,1000,1000
2130,1807,19,1827,a1,2,4096,1000,1000
2131,1807,16,1827,a1,4,8192,1000,1000
2132,1808,21,1828,a1,8,16384,1000,1000
2133,1809,22,1829,a1,16,32768,1000,1000
2134,1810,19,1830,a1,4,16384,1000,1000
2135,1810,22,1830,a1,2,4096,1000,1000
2136,1811,22,1831,a1,4,8192,1000,1000
2137,1812,20,1832,a1,8,16384,1000,1000
2138,1813,22,1833,a1,16,32768,1000,1000
2139,1814,19,1834,a1,4,16384,1000,1000
2140,1815,21,1835,a1,2,4096,1000,1000
2141,1816,21,1836,a1,4,8192,1000,1000
2142,1817,21,1837,a1,8,16384,1000,1000
2143,1818,16,1838,a1,16,32768,1000,1000
2144,1819,19,1839,a1,4,16384,1000,1000
2145,1820,19,1840,a1,2,4096,1000,1000
2146,1821,18,1841,a1,4,8192,1000,1000
2147,1822,23,1842,a1,8,16384,1000,1000
2148,1823,28,1843,a1,16,32768,1000,1000
2149,1824,14,1844,a1,4,16384,1000,1000
2150,1825,24,1845,a1,2,4096,1000,1000
2151,1826,19,1846,a1,4,8192,1000,1000
2152,1827,29,1847,a1,8,16384,1000,1000
2153,1828,21,1848,a1,16,32768,1000,1000
2154,1829,19,1849,a1,4,16384,1000,1000
2155,1830,22,1850,a1,2,4096,1000,1000
2156,1831,22,1851,a1,4,8192,1000,1000
2157,1832,21,1852,a1,8,16384,1000,1000
2158,1833,16,1853,a1,16,32768,1000,1000
2159,1834,22,1854,a1,4,16384,1000,1000
2160,1835,16,1855,a1,2,4096,1000,1000
2161,1836,19,1856,a1,4,8192,1000,1000
2162,1837,20,1857,a1,8,16384,1000,1000
2163,1838,18,1858,a1,16,32768,1000,1000
2164,1839,18,1859,a1,4,16384,1000,1000
2165,1840,16,1860,a1,2,4096,1000,1000
2166,1841,19,1861,a1,4,8192,1000,1000
2167,1842,21,1862,a1,8,16384,1000,1000
2168,1842,16,1862,a1,16,32768,1000,1000
2169,1843,14,1863,a1,4,16384,1000,1000
2170,1844,20,1864,a1,2,4096,1000,1000
2171,1845,20,1865,a1,4,8192,1000,1000
2172,1846,19,1866,a1,8,16384,1000,1000
2173,1847,15,1867,a1,16,32768,1000,1000
2174,1847,17,1867,a1,4,16384,1000,1000
2175,1848,20,1868,a1,2,4096,1000,1000
2176,1849,21,1869,a1,4,8192,1000,1000
2177,1850,21,1870,a1,8,16384,1000,1000
2178,1850,21,1870,a1,16,32768,1000,1000
2179,1851,20,1871,a1,4,16384,1000,1000
2180,1851,21,1871,a1,2,4096,1000,1000
2181,1852,23,1872,a1,4,8192,1000,1000
2182,1853,22,1873,a1,8,16384,1000,1000
2183,1853,22,1873,a1,16,32768,1000,1000
2184,1854,15,1874,a1,4,16384,1000,1000
2185,1854,15,1874,a1,2,4096,1000,1000
2186,1855,21,1875,a1,4,8192,1000,1000
2187,1856,25,1876,a1,8,16384,1000,1000
2188,1857,24,1877,a1,16,32768,1000,1000
2189,1858,24,1878,a1,4,16384,1000,1000
2190,1859,17,1879,a1,2,4096,1000,1000
2191,1859,19,1879,a1,4,8192,1000,1000
2192,1859,23,1879,a1,8,16384,1000,1000
2193,1860,19,1880,a1,16,32768,1000,1000
2194,1861,14,1881,a1,4,16384,1000,1000
2195,1861,20,1881,a1,2,4096,1000,1000
2196,1861,14,1881,a1,4,8192,1000,1000
2197,1862,17,1882,a1,8,16384,1000,1000
2198,1863,27,1883,a1,16,32768,1000,1000
2199,1864,22,1884,a1,4,16384,1000,1000
2200,1865,18,1885,a1,2,4096,1000,1000
2201,1866,23,1886,a1,4,8192,1000,1000
2202,1866,21,1886,a1,8,16384,1000,1000
2203,1867,24,1887,a1,16,32768,1000,1000
2204,1868,12,1888,a1,4,16384,1000,1000
2205,1869,22,1889,a1,2,4096,1000,1000
2206,1870,20,1890,a1,4,8192,1000,1000
2207,1871,19,1891,a1,8,16384,1000,1000
2208,1872,20,1892,a1,16,32768,1000,1000
2209,1873,17,1893,a1,4,16384,1000,1000
2210,1874,19,1894,a1,2,4096,1000,1000
2211,1875,14,1895,a1,4,8192,1000,1000
2212,1876,18,1896,a1,8,16384,1000,1000
2213,1877,25,1897,a1,16,32768,1000,1000
2214,1878,18,1898,a1,4,16384,1000,1000
2215,1879,22,1899,a1,2,4096,1000,1000
2216,1880,16,1900,a1,4,8192,1000,1000
2217,1880,13,1900,a1,8,16384,1000,1000
2218,1880,23,1900,a1,16,32768,1000,1000
2219,1881,19,1901,a1,4,16384,1000,1000
2220,1881,22,1901,a1,2,4096,1000,1000
2221,1882,22,1902,a1,4,8192,1000,1000
2222,1883,16,1903,a1,8,16384,1000,1000
2223,1884,21,1904,a1,16,32768,1000,1000
2224,1885,20,1905,a1,4,16384,1000,1000
2225,1886,24,1906,a1,2,4096,1000,1000
2226,1886,24,1906,a1,4,8192,1000,1000
2227,1887,23,1907,a1,8,16384,1000,1000
2228,1888,20,1908,a1,16,32768,1000,1000
2229,1889,23,1909,a1,4,16384,1000,1000
2230,1889,20,1909,a1,2,4096,1000,1000
2231,1890,22,1910,a1,4,8192,1000,1000
2232,1891,18,1911,a1,8,16384,1000,1000
2233,1892,19,1912,a1,16,32768,1000,1000
2234,1893,17,1913,a1,4,16384,1000,1000
2235,1893,20,1913,a1,2,4096,1000,1000
2236,1894,18,1914,a1,4,8192,1000,1000
2237,1895,22,1915,a1,8,16384,1000,1000
2238,1896,17,1916,a1,16,32768,1000,1000
2239,1897,24,1917,a1,4,16384,1000,1000
2240,1898,16,1918,a1,2,4096,1000,1000
2241,1899,19,1919,a1,4,8192,1000,1000
2242,1899,15,1919,a1,8,16384,1000,1000
2243,1899,15,1919,a1,16,32768,1000,1000
2244,1900,21,1920,a1,4,16384,1000,1000
2245,1901,16,1921,a1,2,4096,1000,1000
2246,1902,21,1922,a1,4,8192,1000,1000
2247,1902,20,1922,a1,8,16384,1000,1000
2248,1902,23,1922,a1,16,32768,1000,1000
2249,1903,12,1923,a1,4,16384,1000,1000
2250,1904,16,1924,a1,2,4096,1000,1000
2251,1905,16,1925,a1,4,8192,1000,1000
2252,1906,23,1926,a1,8,16384,1000,1000
2253,1906,19,1926,a1,16,32768,1000,1000
2254,1907,24,1927,a1,4,16384,1000,1000
2255,1908,19,1928,a1,2,4096,1000,1000
2256,1909,18,1929,a1,4,8192,1000,1000
2257,1910,23,1930,a1,8,16384,1000,1000
2258,1910,21,1930,a1,16,32768,1000,1000
2259,1911,20,1931,a1,4,16384,1000,1000
2260,1912,17,1932,a1,2,4096,1000,1000
2261,1913,15,1933,a1,4,8192,1000,1000
2262,1914,20,1934,a1,8,16384,1000,1000
2263,1915,24,1935,a1,16,32768,1000,1000
2264,1915,17,1935,a1,4,16384,1000,1000
2265,1916,18,1936,a1,2,4096,1000,1000
2266,1916,20,1936,a1,4,8192,1000,1000
2267,1917,20,1937,a1,8,16384,1000,1000
2268,1918,19,1938,a1,16,32768,1000,1000
2269,1919,23,1939,a1,4,16384,1000,1000
2270,1920,15,1940,a1,2,4096,1000,1000
2271,1921,19,1941,a1,4,8192,1000,1000
2272,1922,23,1942,a1,8,16384,1000,1000
2273,1923,20,1943,a1,16,32768,1000,1000
2274,1924,20,1944,a1,4,16384,1000,1000
2275,1925,15,1945,a1,2,4096,1000,1000
2276,1926,21,1946,a1,4,8192,1000,1000
2277,1927,20,1947,a1,8,16384,1000,1000
2278,1928,18,1948,a1,16,32768,1000,1000
2279,1928,21,1948,a1,4,16384,1000,1000
2280,1929,16,1949,a1,2,4096,1000,1000
2281,1929,20,1949,a1,4,8192,1000,1000
2282,1930,14,1950,a1,8,16384,1000,1000
2283,1931,16,1951,a1,16,32768,1000,1000
2284,1932,22,1952,a1,4,16384,1000,1000
2285,1933,22,1953,a1,2,4096,1000,1000
2286,1934,20,1954,a1,4,8192,1000,1000
2287,1935,17,1955,a1,8,16384,1000,1000
2288,1935,19,1955,a1,16,32768,1000,1000
2289,1936,22,1956,a1,4,16384,1000,1000
2290,1937,21,1957,a1,2,4096,1000,1000
2291,1938,16,1958,a1,4,8192,1000,1000
2292,1938,29,1958,a1,8,16384,1000,1000
2293,1939,19,1959,a1,16,32768,1000,1000
2294,1940,18,1960,a1,4,16384,1000,1000
2295,1941,16,1961,a1,2,4096,1000,1000
2296,1942,12,1962,a1,4,8192,1000,1000
2297,1943,14,1963,a1,8,16384,1000,1000
2298,1943,17,1963,a1,16,32768,1000,1000
2299,1943,17,1963,a1,4,16384,1000,1000
2300,1944,19,1964,a1,2,4096,1000,1000
2301,1945,22,1965,a1,4,8192,1000,1000
2302,1946,17,1966,a1,8,16384,1000,1000
2303,1946,18,1966,a1,16,32768,1000,1000
2304,1947,22,1967,a1,4,16384,1000,1000
2305,1948,23,1968,a1,2,4096,1000,1000
2306,1949,22,1969,a1,4,8192,1000,1000
2307,1950,10,1970,a1,8,16384,1000,1000
2308,1951,18,1971,a1,16,32768,1000,1000
2309,1952,22,1972,a1,4,16384,1000,1000
2310,1953,20,1973,a1,2,4096,1000,1000
2311,1954,20,1974,a1,4,8192,1000,1000
2312,1955,16,1975,a1,8,16384,1000,1000
2313,1956,19,1976,a1,16,32768,1000,1000
2314,1957,16,1977,a1,4,16384,1000,1000
2315,1958,26,1978,a1,2,4096,1000,1000
2316,1959,17,1979,a1,4,8192,1000,1000
2317,1960,18,1980,a1,8,16384,1000,1000
2318,1961,15,1981,a1,16,32768,1000,1000
2319,1962,20,1982,a1,4,16384,1000,1000
2320,1963,20,1983,a1,2,4096,1000,1000
2321,1964,17,1984,a1,4,8192,1000,1000
2322,1964,20,1984,a1,8,16384,1000,1000
2323,1965,19,1985,a1,16,32768,1000,1000
2324,1966,17,1986,a1,4,16384,1000,1000
2325,1967,19,1987,a1,2,4096,1000,1000
2326,1968,16,1988,a1,4,8192,1000,1000
2327,1969,16,1989,a1,8,16384,1000,1000
2328,1970,18,1990,a1,16,32768,1000,1000
2329,1971,19,1991,a1,4,16384,1000,1000
2330,1971,24,1991,a1,2,4096,1000,1000
2331,1972,22,1992,a1,4,8192,1000,1000
2332,1973,17,1993,a1,8,16384,1000,1000
2333,1974,19,1994,a1,16,32768,1000,1000
2334,1975,21,1995,a1,4,16384,1000,1000
2335,1976,22,1996,a1,2,4096,1000,1000
2336,1977,21,1997,a1,4,8192,1000,1000
2337,1978,19,1998,a1,8,16384,1000,1000
2338,1979,18,1999,a1,16,32768,1000,1000
2339,1980,29,2000,a1,4,16384,1000,1000
2340,1980,19,2000,a1,2,4096,1000,1000
2341,1980,20,2000,a1,4,8192,1000,1000
2342,1981,19,2001,a1,8,16384,1000,1000
2343,1982,25,2002,a1,16,32768,1000,1000
2344,1983,21,2003,a1,4,16384,1000,1000
2345,1983,21,2003,a1,2,4096,1000,1000
2346,1984,16,2004,a1,4,8192,1000,1000
2347,1985,21,2005,a1,8,16384,1000,1000
2348,1986,17,2006,a1,16,32768,1000,1000
2349,1987,22,2007,a1,4,16384,1000,1000
2350,1988,21,2008,a1,2,4096,1000,1000
2351,1989,16,2009,a1,4,8192,1000,1000
2352,1990,21,2010,a1,8,16384,1000,1000
2353,1991,22,2011,a1,16,32768,1000,1000
2354,1991,20,2011,a1,4,16384,1000,1000
2355,1992,20,2012,a1,2,4096,1000,1000
2356,1993,18,2013,a1,4,8192,1000,1000
2357,1994,22,2014,a1,8,16384,1000,1000
2358,1994,23,2014,a1,16,32768,1000,1000
2359,1995,24,2015,a1,4,16384,1000,1000
2360,1996,18,2016,a1,2,4096,1000,1000
2361,1997,19,2017,a1,4,8192,1000,1000
2362,1998,19,2018,a1,8,16384,1000,1000
2363,1998,19,2018,a1,16,32768,1000,1000
