CreationID,Interval,SLA,EndTime,Cpu,Core,Ram,BwUp,BwDown
1844,1093,22,1113,a1,4,16384,1000,1000
1845,1093,17,1113,a1,2,4096,1000,1000
1846,1094,15,1114,a1,4,8192,1000,1000
1847,1095,15,1115,a1,8,16384,1000,1000
1848,1096,18,1116,a1,16,32768,1000,1000
1849,1096,18,1116,a1,4,16384,1000,1000
1850,1096,19,1116,a1,2,4096,1000,1000
1851,1097,19,1117,a1,4,8192,1000,1000
1852,1097,25,1117,a1,8,16384,1000,1000
1853,1098,19,1118,a1,16,32768,1000,1000
1854,1099,13,1119,a1,4,16384,1000,1000
1855,1099,15,1119,a1,2,4096,1000,1000
1856,1100,22,1120,a1,4,8192,1000,1000
1857,1100,17,1120,a1,8,16384,1000,1000
1858,1100,20,1120,a1,16,32768,1000,1000
1859,1101,18,1121,a1,4,16384,1000,1000
1860,1102,23,1122,a1,2,4096,1000,1000
1861,1102,20,1122,a1,4,8192,1000,1000
1862,1102,21,1122,a1,8,16384,1000,1000
1863,1103,26,1123,a1,16,32768,1000,1000
1864,1103,20,1123,a1,4,16384,1000,1000
1865,1104,21,1124,a1,2,4096,1000,1000
1866,1104,20,1124,a1,4,8192,1000,1000
1867,1104,15,1124,a1,8,16384,1000,1000
1868,1105,20,1125,a1,16,32768,1000,1000
1869,1106,18,1126,a1,4,16384,1000,1000
1870,1106,21,1126,a1,2,4096,1000,1000
1871,1107,19,1127,a1,4,8192,1000,1000
1872,1107,20,1127,a1,8,16384,1000,1000
1873,1108,23,1128,a1,16,32768,1000,1000
1874,1109,16,1129,a1,4,16384,1000,1000
1875,1110,22,1130,a1,2,4096,1000,1000
1876,1110,22,1130,a1,4,8192,1000,1000
1877,1110,15,1130,a1,8,16384,1000,1000
1878,1110,22,1130,a1,16,32768,1000,1000
1879,1111,25,1131,a1,4,16384,1000,1000
1880,1111,18,1131,a1,2,4096,1000,1000
1881,1112,22,1132,a1,4,8192,1000,1000
1882,1113,21,1133,a1,8,16384,1000,1000
1883,1113,21,1133,a1,16,32768,1000,1000
1884,1114,21,1134,a1,4,16384,1000,1000
1885,1114,14,1134,a1,2,4096,1000,1000
1886,1115,17,1135,a1,4,8192,1000,1000
1887,1116,20,1136,a1,8,16384,1000,1000
1888,1117,20,1137,a1,16,32768,1000,1000
1889,1118,19,1138,a1,4,16384,1000,1000
1890,1119,19,1139,a1,2,4096,1000,1000
1891,1120,19,1140,a1,4,8192,1000,1000
1892,1121,21,1141,a1,8,16384,1000,1000
1893,1121,21,1141,a1,16,32768,1000,1000
1894,1122,16,1142,a1,4,16384,1000,1000
1895,1122,16,1142,a1,2,4096,1000,1000
1896,1122,17,1142,a1,4,8192,1000,1000
1897,1123,20,1143,a1,8,16384,1000,1000
1898,1123,26,1143,a1,16,32768,1000,1000
1899,1124,23,1144,a1,4,16384,1000,1000
1900,1125,23,1145,a1,2,4096,1000,1000
1901,1126,13,1146,a1,4,8192,1000,1000
1902,1127,19,1147,a1,8,16384,1000,1000
1903,1128,20,1148,a1,16,32768,1000,1000
1904,1128,21,1148,a1,4,16384,1000,1000
1905,1129,23,1149,a1,2,4096,1000,1000
1906,1129,17,1149,a1,4,8192,1000,1000
1907,1130,15,1150,a1,8,16384,1000,1000
1908,1130,14,1150,a1,16,32768,1000,1000
1909,1131,18,1151,a1,4,16384,1000,1000
1910,1131,18,1151,a1,2,4096,1000,1000
1911,1131,18,1151,a1,4,8192,1000,1000
1912,1132,18,1152,a1,8,16384,1000,1000
1913,1132,22,1152,a1,16,32768,1000,1000
1914,1133,24,1153,a1,4,16384,1000,1000
1915,1133,24,1153,a1,2,4096,1000,1000
1916,1134,25,1154,a1,4,8192,1000,1000
1917,1134,23,1154,a1,8,16384,1000,1000
1918,1135,19,1155,a1,16,32768,1000,1000
1919,1135,19,1155,a1,4,16384,1000,1000
1920,1136,19,1156,a1,2,4096,1000,1000
1921,1136,12,1156,a1,4,8192,1000,1000
1922,1137,16,1157,a1,8,16384,1000,1000
1923,1138,21,1158,a1,16,32768,1000,1000
1924,1139,14,1159,a1,4,16384,1000,1000
1925,1139,14,1159,a1,2,4096,1000,1000
1926,1140,22,1160,a1,4,8192,1000,1000
1927,1140,17,1160,a1,8,16384,1000,1000
1928,1141,14,1161,a1,16,32768,1000,1000
1929,1142,19,1162,a1,4,16384,1000,1000
1930,1143,14,1163,a1,2,4096,1000,1000
1931,1143,18,1163,a1,4,8192,1000,1000
1932,1144,16,1164,a1,8,16384,1000,1000
1933,1144,24,1164,a1,16,32768,1000,1000
1934,1145,15,1165,a1,4,16384,1000,1000
1935,1145,16,1165,a1,2,4096,1000,1000
1936,1146,20,1166,a1,4,8192,1000,1000
1937,1146,20,1166,a1,8,16384,1000,1000
1938,1147,20,1167,a1,16,32768,1000,1000
1939,1147,22,1167,a1,4,16384,1000,1000
1940,1147,18,1167,a1,2,4096,1000,1000
1941,1148,18,1168,a1,4,8192,1000,1000
1942,1148,20,1168,a1,8,16384,1000,1000
1943,1149,19,1169,a1,16,32768,1000,1000
1944,1149,19,1169,a1,4,16384,1000,1000
1945,1150,20,1170,a1,2,4096,1000,1000
1946,1150,22,1170,a1,4,8192,1000,1000
1947,1151,22,1171,a1,8,16384,1000,1000
1948,1152,12,1172,a1,16,32768,1000,1000
1949,1153,20,1173,a1,4,16384,1000,1000
1950,1153,20,1173,a1,2,4096,1000,1000
1951,1154,23,1174,a1,4,8192,1000,1000
1952,1154,16,1174,a1,8,16384,1000,1000
1953,1155,16,1175,a1,16,32768,1000,1000
1954,1156,19,1176,a1,4,16384,1000,1000
1955,1157,13,1177,a1,2,4096,1000,1000
1956,1157,12,1177,a1,4,8192,1000,1000
1957,1158,21,1178,a1,8,16384,1000,1000
1958,1158,24,1178,a1,16,32768,1000,1000
1959,1158,16,1178,a1,4,16384,1000,1000
1960,1159,16,1179,a1,2,4096,1000,1000
1961,1159,23,1179,a1,4,8192,1000,1000
1962,1159,18,1179,a1,8,16384,1000,1000
1963,1159,21,1179,a1,16,32768,1000,1000
1964,1159,23,1179,a1,4,16384,1000,1000
1965,1160,21,1180,a1,2,4096,1000,1000
1966,1160,18,1180,a1,4,8192,1000,1000
1967,1161,22,1181,a1,8,16384,1000,1000
1968,1161,17,1181,a1,16,32768,1000,1000
1969,1161,16,1181,a1,4,16384,1000,1000
1970,1161,20,1181,a1,2,4096,1000,1000
1971,1162,17,1182,a1,4,8192,1000,1000
1972,1162,15,1182,a1,8,16384,1000,1000
1973,1163,25,1183,a1,16,32768,1000,1000
1974,1164,23,1184,a1,4,16384,1000,1000
1975,1165,24,1185,a1,2,4096,1000,1000
1976,1166,25,1186,a1,4,8192,1000,1000
1977,1166,21,1186,a1,8,16384,1000,1000
1978,1166,22,1186,a1,16,32768,1000,1000
1979,1167,16,1187,a1,4,16384,1000,1000
1980,1168,23,1188,a1,2,4096,1000,1000
1981,1168,18,1188,a1,4,8192,1000,1000
1982,1169,24,1189,a1,8,16384,1000,1000
1983,1169,15,1189,a1,16,32768,1000,1000
1984,1170,25,1190,a1,4,16384,1000,1000
1985,1171,21,1191,a1,2,4096,1000,1000
1986,1172,22,1192,a1,4,8192,1000,1000
1987,1173,17,1193,a1,8,16384,1000,1000
1988,1174,15,1194,a1,16,32768,1000,1000
1989,1175,19,1195,a1,4,16384,1000,1000
1990,1175,18,1195,a1,2,4096,1000,1000
1991,1176,18,1196,a1,4,8192,1000,1000
1992,1176,20,1196,a1,8,16384,1000,1000
1993,1177,24,1197,a1,16,32768,1000,1000
1994,1177,21,1197,a1,4,16384,1000,1000
1995,1177,16,1197,a1,2,4096,1000,1000
1996,1178,18,1198,a1,4,8192,1000,1000
1997,1179,21,1199,a1,8,16384,1000,1000
1998,1180,21,1200,a1,16,32768,1000,1000
1999,1181,23,1201,a1,4,16384,1000,1000
2000,1182,16,1202,a1,2,4096,1000,1000
2001,1183,24,1203,a1,4,8192,1000,1000
2002,1184,18,1204,a1,8,16384,1000,1000
2003,1184,22,1204,a1,16,32768,1000,1000
2004,1184,16,1204,a1,4,16384,1000,1000
2005,1185,22,1205,a1,2,4096,1000,1000
2006,1186,23,1206,a1,4,8192,1000,1000
2007,1186,12,1206,a1,8,16384,1000,1000
2008,1187,19,1207,a1,16,32768,1000,1000
2009,1187,18,1207,a1,4,16384,1000,1000
2010,1187,19,1207,a1,2,4096,1000,1000
2011,1188,19,1208,a1,4,8192,1000,1000
2012,1188,19,1208,a1,8,16384,1000,1000
2013,1189,17,1209,a1,16,32768,1000,1000
2014,1189,23,1209,a1,4,16384,1000,1000
2015,1190,18,1210,a1,2,4096,1000,1000
2016,1191,21,1211,a1,4,8192,1000,1000
2017,1192,19,1212,a1,8,16384,1000,1000
2018,1193,19,1213,a1,16,32768,1000,1000
2019,1194,15,1214,a1,4,16384,1000,1000
2020,1195,16,1215,a1,2,4096,1000,1000
2021,1195,21,1215,a1,4,8192,1000,1000
2022,1195,20,1215,a1,8,16384,1000,1000
2023,1196,18,1216,a1,16,32768,1000,1000
2024,1197,17,1217,a1,4,16384,1000,1000
2025,1198,23,1218,a1,2,4096,1000,1000
2026,1199,20,1219,a1,4,8192,1000,1000
2027,1200,17,1220,a1,8,16384,1000,1000
2028,1201,23,1221,a1,16,32768,1000,1000
2029,1202,15,1222,a1,4,16384,1000,1000
2030,1202,21,1222,a1,2,4096,1000,1000
2031,1203,22,1223,a1,4,8192,1000,1000
2032,1203,17,1223,a1,8,16384,1000,1000
2033,1203,20,1223,a1,16,32768,1000,1000
2034,1204,26,1224,a1,4,16384,1000,1000
2035,1205,15,1225,a1,2,4096,1000,1000
2036,1205,22,1225,a1,4,8192,1000,1000
2037,1205,19,1225,a1,8,16384,1000,1000
2038,1206,17,1226,a1,16,32768,1000,1000
2039,1206,22,1226,a1,4,16384,1000,1000
2040,1207,22,1227,a1,2,4096,1000,1000
2041,1207,24,1227,a1,4,8192,1000,1000
2042,1208,21,1228,a1,8,16384,1000,1000
2043,1208,20,1228,a1,16,32768,1000,1000
2044,1209,18,1229,a1,4,16384,1000,1000
2045,1210,23,1230,a1,2,4096,1000,1000
2046,1210,19,1230,a1,4,8192,1000,1000
2047,1211,18,1231,a1,8,16384,1000,1000
2048,1212,17,1232,a1,16,32768,1000,1000
2049,1213,21,1233,a1,4,16384,1000,1000
2050,1214,19,1234,a1,2,4096,1000,1000
2051,1214,20,1234,a1,4,8192,1000,1000
2052,1215,22,1235,a1,8,16384,1000,1000
2053,1216,18,1236,a1,16,32768,1000,1000
2054,1217,18,1237,a1,4,16384,1000,1000
2055,1218,21,1238,a1,2,4096,1000,1000
2056,1218,21,1238,a1,4,8192,1000,1000
2057,1218,19,1238,a1,8,16384,1000,1000
2058,1218,22,1238,a1,16,32768,1000,1000
2059,1219,22,1239,a1,4,16384,1000,1000
2060,1219,25,1239,a1,2,4096,1000,1000
2061,1220,17,1240,a1,4,8192,1000,1000
2062,1220,13,1240,a1,8,16384,1000,1000
2063,1220,17,1240,a1,16,32768,1000,1000
2064,1221,19,1241,a1,4,16384,1000,1000
2065,1222,15,1242,a1,2,4096,1000,1000
2066,1223,16,1243,a1,4,8192,1000,1000
2067,1224,18,1244,a1,8,16384,1000,1000
2068,1225,20,1245,a1,16,32768,1000,1000
2069,1225,15,1245,a1,4,16384,1000,1000
2070,1226,22,1246,a1,2,4096,1000,1000
2071,1227,21,1247,a1,4,8192,1000,1000
2072,1227,24,1247,a1,8,16384,1000,1000
2073,1228,21,1248,a1,16,32768,1000,1000
2074,1228,26,1248,a1,4,16384,1000,1000
2075,1228,21,1248,a1,2,4096,1000,1000
2076,1229,18,1249,a1,4,8192,1000,1000
2077,1229,19,1249,a1,8,16384,1000,1000
2078,1230,17,1250,a1,16,32768,1000,1000
2079,1230,21,1250,a1,4,16384,1000,1000
2080,1231,16,1251,a1,2,4096,1000,1000
2081,1232,20,1252,a1,4,8192,1000,1000
2082,1232,19,1252,a1,8,16384,1000,1000
2083,1232,13,1252,a1,16,32768,1000,1000
2084,1233,17,1253,a1,4,16384,1000,1000
2085,1234,17,1254,a1,2,4096,1000,1000
2086,1235,23,1255,a1,4,8192,1000,1000
2087,1235,14,1255,a1,8,16384,1000,1000
2088,1235,20,1255,a1,16,32768,1000,1000
2089,1236,20,1256,a1,4,16384,1000,1000
2090,1237,13,1257,a1,2,4096,1000,1000
2091,1237,16,1257,a1,4,8192,1000,1000
2092,1238,26,1258,a1,8,16384,1000,1000
2093,1238,23,1258,a1,16,32768,1000,1000
2094,1238,21,1258,a1,4,16384,1000,1000
2095,1239,19,1259,a1,2,4096,1000,1000
2096,1240,22,1260,a1,4,8192,1000,1000
2097,1241,19,1261,a1,8,16384,1000,1000
2098,1242,21,1262,a1,16,32768,1000,1000
2099,1242,18,1262,a1,4,16384,1000,1000
2100,1243,15,1263,a1,2,4096,1000,1000
2101,1243,21,1263,a1,4,8192,1000,1000
2102,1244,16,1264,a1,8,16384,1000,1000
2103,1245,17,1265,a1,16,32768,1000,1000
2104,1246,21,1266,a1,4,16384,1000,1000
2105,1247,19,1267,a1,2,4096,1000,1000
2106,1247,14,1267,a1,4,8192,1000,1000
2107,1248,21,1268,a1,8,16384,1000,1000
2108,1248,14,1268,a1,16,32768,1000,1000
2109,1248,16,1268,a1,4,16384,1000,1000
2110,1249,17,1269,a1,2,4096,1000,1000
2111,1249,20,1269,a1,4,8192,1000,1000
2112,1249,19,1269,a1,8,16384,1000,1000
2113,1249,22,1269,a1,16,32768,1000,1000
2114,1250,18,1270,a1,4,16384,1000,1000
2115,1251,21,1271,a1,2,4096,1000,1000
2116,1251,21,1271,a1,4,8192,1000,1000
2117,1251,19,1271,a1,8,16384,1000,1000
2118,1252,21,1272,a1,16,32768,1000,1000
2119,1252,14,1272,a1,4,16384,1000,1000
2120,1253,20,1273,a1,2,4096,1000,1000
2121,1254,24,1274,a1,4,8192,1000,1000
2122,1254,19,1274,a1,8,16384,1000,1000
2123,1255,19,1275,a1,16,32768,1000,1000
2124,1256,19,1276,a1,4,16384,1000,1000
2125,1257,15,1277,a1,2,4096,1000,1000
2126,1257,16,1277,a1,4,8192,1000,1000
2127,1258,24,1278,a1,8,16384,1000,1000
2128,1259,15,1279,a1,16,32768,1000,1000
2129,1260,18,1280,a1,4,16384,1000,1000
2130,1260,17,1280,a1,2,4096,1000,1000
2131,1261,14,1281,a1,4,8192,1000,1000
2132,1262,24,1282,a1,8,16384,1000,1000
2133,1262,24,1282,a1,16,32768,1000,1000
2134,1262,25,1282,a1,4,16384,1000,1000
2135,1262,24,1282,a1,2,4096,1000,1000
2136,1263,18,1283,a1,4,8192,1000,1000
2137,1263,20,1283,a1,8,16384,1000,1000
2138,1264,18,1284,a1,16,32768,1000,1000
2139,1265,21,1285,a1,4,16384,1000,1000
2140,1266,16,1286,a1,2,4096,1000,1000
2141,1266,19,1286,a1,4,8192,1000,1000
2142,1267,24,1287,a1,8,16384,1000,1000
2143,1267,19,1287,a1,16,32768,1000,1000
2144,1267,22,1287,a1,4,16384,1000,1000
2145,1268,15,1288,a1,2,4096,1000,1000
2146,1269,24,1289,a1,4,8192,1000,1000
2147,1269,22,1289,a1,8,16384,1000,1000
2148,1270,22,1290,a1,16,32768,1000,1000
2149,1271,23,1291,a1,4,16384,1000,1000
2150,1272,19,1292,a1,2,4096,1000,1000
2151,1273,21,1293,a1,4,8192,1000,1000
2152,1274,22,1294,a1,8,16384,1000,1000
2153,1275,21,1295,a1,16,32768,1000,1000
2154,1276,19,1296,a1,4,16384,1000,1000
2155,1277,21,1297,a1,2,4096,1000,1000
2156,1277,24,1297,a1,4,8192,1000,1000
2157,1277,22,1297,a1,8,16384,1000,1000
2158,1278,20,1298,a1,16,32768,1000,1000
2159,1279,14,1299,a1,4,16384,1000,1000
2160,1279,23,1299,a1,2,4096,1000,1000
2161,1279,21,1299,a1,4,8192,1000,1000
2162,1280,18,1300,a1,8,16384,1000,1000
2163,1280,17,1300,a1,16,32768,1000,1000
2164,1280,22,1300,a1,4,16384,1000,1000
2165,1280,20,1300,a1,2,4096,1000,1000
2166,1281,22,1301,a1,4,8192,1000,1000
2167,1282,20,1302,a1,8,16384,1000,1000
2168,1283,20,1303,a1,16,32768,1000,1000
2169,1284,19,1304,a1,4,16384,1000,1000
2170,1285,23,1305,a1,2,4096,1000,1000
2171,1285,23,1305,a1,4,8192,1000,1000
2172,1285,19,1305,a1,8,16384,1000,1000
2173,1286,19,1306,a1,16,32768,1000,1000
2174,1287,22,1307,a1,4,16384,1000,1000
2175,1287,22,1307,a1,2,4096,1000,1000
2176,1287,16,1307,a1,4,8192,1000,1000
2177,1288,20,1308,a1,8,16384,1000,1000
2178,1289,18,1309,a1,16,32768,1000,1000
2179,1289,16,1309,a1,4,16384,1000,1000
2180,1290,19,1310,a1,2,4096,1000,1000
2181,1290,23,1310,a1,4,8192,1000,1000
2182,1290,22,1310,a1,8,16384,1000,1000
2183,1291,15,1311,a1,16,32768,1000,1000
2184,1292,24,1312,a1,4,16384,1000,1000
2185,1293,19,1313,a1,2,4096,1000,1000
2186,1294,20,1314,a1,4,8192,1000,1000
2187,1294,13,1314,a1,8,16384,1000,1000
2188,1295,26,1315,a1,16,32768,1000,1000
2189,1295,23,1315,a1,4,16384,1000,1000
2190,1296,24,1316,a1,2,4096,1000,1000
2191,1296,18,1316,a1,4,8192,1000,1000
2192,1297,24,1317,a1,8,16384,1000,1000
2193,1297,22,1317,a1,16,32768,1000,1000
2194,1297,22,1317,a1,4,16384,1000,1000
2195,1298,20,1318,a1,2,4096,1000,1000
2196,1299,21,1319,a1,4,8192,1000,1000
2197,1299,24,1319,a1,8,16384,1000,1000
2198,1300,16,1320,a1,16,32768,1000,1000
2199,1301,22,1321,a1,4,16384,1000,1000
2200,1301,20,1321,a1,2,4096,1000,1000
2201,1302,15,1322,a1,4,8192,1000,1000
2202,1302,19,1322,a1,8,16384,1000,1000
2203,1303,13,1323,a1,16,32768,1000,1000
2204,1304,21,1324,a1,4,16384,1000,1000
2205,1305,24,1325,a1,2,4096,1000,1000
2206,1305,16,1325,a1,4,8192,1000,1000
2207,1306,14,1326,a1,8,16384,1000,1000
2208,1307,18,1327,a1,16,32768,1000,1000
2209,1308,25,1328,a1,4,16384,1000,1000
2210,1309,13,1329,a1,2,4096,1000,1000
2211,1309,14,1329,a1,4,8192,1000,1000
2212,1309,14,1329,a1,8,16384,1000,1000
2213,1310,20,1330,a1,16,32768,1000,1000
2214,1311,18,1331,a1,4,16384,1000,1000
2215,1311,22,1331,a1,2,4096,1000,1000
2216,1312,17,1332,a1,4,8192,1000,1000
2217,1312,22,1332,a1,8,16384,1000,1000
2218,1313,22,1333,a1,16,32768,1000,1000
2219,1313,21,1333,a1,4,16384,1000,1000
2220,1314,24,1334,a1,2,4096,1000,1000
2221,1314,19,1334,a1,4,8192,1000,1000
2222,1314,18,1334,a1,8,16384,1000,1000
2223,1315,20,1335,a1,16,32768,1000,1000
2224,1316,15,1336,a1,4,16384,1000,1000
2225,1316,15,1336,a1,2,4096,1000,1000
2226,1316,15,1336,a1,4,8192,1000,1000
2227,1317,19,1337,a1,8,16384,1000,1000
2228,1317,18,1337,a1,16,32768,1000,1000
2229,1318,20,1338,a1,4,16384,1000,1000
2230,1319,20,1339,a1,2,4096,1000,1000
2231,1320,21,1340,a1,4,8192,1000,1000
2232,1320,21,1340,a1,8,16384,1000,1000
2233,1321,20,1341,a1,16,32768,1000,1000
2234,1322,18,1342,a1,4,16384,1000,1000
2235,1323,24,1343,a1,2,4096,1000,1000
2236,1324,21,1344,a1,4,8192,1000,1000
2237,1324,24,1344,a1,8,16384,1000,1000
2238,1324,18,1344,a1,16,32768,1000,1000
2239,1325,20,1345,a1,4,16384,1000,1000
2240,1325,20,1345,a1,2,4096,1000,1000
2241,1325,17,1345,a1,4,8192,1000,1000
2242,1326,19,1346,a1,8,16384,1000,1000
2243,1327,17,1347,a1,16,32768,1000,1000
2244,1327,13,1347,a1,4,16384,1000,1000
2245,1328,24,1348,a1,2,4096,1000,1000
2246,1329,18,1349,a1,4,8192,1000,1000
2247,1329,20,1349,a1,8,16384,1000,1000
2248,1330,20,1350,a1,16,32768,1000,1000
2249,1330,21,1350,a1,4,16384,1000,1000
2250,1330,21,1350,a1,2,4096,1000,1000
2251,1331,19,1351,a1,4,8192,1000,1000
2252,1331,19,1351,a1,8,16384,1000,1000
2253,1332,20,1352,a1,16,32768,1000,1000
2254,1333,19,1353,a1,4,16384,1000,1000
2255,1334,21,1354,a1,2,4096,1000,1000
2256,1335,26,1355,a1,4,8192,1000,1000
2257,1335,24,1355,a1,8,16384,1000,1000
2258,1336,15,1356,a1,16,32768,1000,1000
2259,1336,22,1356,a1,4,16384,1000,1000
2260,1336,18,1356,a1,2,4096,1000,1000
2261,1336,20,1356,a1,4,8192,1000,1000
2262,1337,26,1357,a1,8,16384,1000,1000
2263,1337,20,1357,a1,16,32768,1000,1000
2264,1338,22,1358,a1,4,16384,1000,1000
2265,1338,17,1358,a1,2,4096,1000,1000
2266,1339,16,1359,a1,4,8192,1000,1000
2267,1340,16,1360,a1,8,16384,1000,1000
2268,1341,22,1361,a1,16,32768,1000,1000
2269,1341,29,1361,a1,4,16384,1000,1000
2270,1342,18,1362,a1,2,4096,1000,1000
2271,1343,28,1363,a1,4,8192,1000,1000
2272,1344,19,1364,a1,8,16384,1000,1000
2273,1345,20,1365,a1,16,32768,1000,1000
2274,1346,17,1366,a1,4,16384,1000,1000
2275,1346,17,1366,a1,2,4096,1000,1000
2276,1347,24,1367,a1,4,8192,1000,1000
2277,1348,19,1368,a1,8,16384,1000,1000
2278,1349,18,1369,a1,16,32768,1000,1000
2279,1349,12,1369,a1,4,16384,1000,1000
2280,1350,17,1370,a1,2,4096,1000,1000
2281,1351,25,1371,a1,4,8192,1000,1000
2282,1352,19,1372,a1,8,16384,1000,1000
2283,1352,18,1372,a1,16,32768,1000,1000
2284,1353,21,1373,a1,4,16384,1000,1000
2285,1353,14,1373,a1,2,4096,1000,1000
2286,1354,19,1374,a1,4,8192,1000,1000
2287,1354,22,1374,a1,8,16384,1000,1000
2288,1354,21,1374,a1,16,32768,1000,1000
2289,1355,20,1375,a1,4,16384,1000,1000
2290,1355,21,1375,a1,2,4096,1000,1000
2291,1355,20,1375,a1,4,8192,1000,1000
2292,1356,17,1376,a1,8,16384,1000,1000
2293,1356,19,1376,a1,16,32768,1000,1000
2294,1356,20,1376,a1,4,16384,1000,1000
2295,1356,15,1376,a1,2,4096,1000,1000
2296,1357,19,1377,a1,4,8192,1000,1000
2297,1358,19,1378,a1,8,16384,1000,1000
2298,1358,20,1378,a1,16,32768,1000,1000
2299,1359,20,1379,a1,4,16384,1000,1000
2300,1360,22,1380,a1,2,4096,1000,1000
2301,1360,22,1380,a1,4,8192,1000,1000
2302,1361,22,1381,a1,8,16384,1000,1000
2303,1362,19,1382,a1,16,32768,1000,1000
2304,1363,19,1383,a1,4,16384,1000,1000
2305,1364,20,1384,a1,2,4096,1000,1000
2306,1365,17,1385,a1,4,8192,1000,1000
2307,1366,16,1386,a1,8,16384,1000,1000
2308,1366,17,1386,a1,16,32768,1000,1000
2309,1367,16,1387,a1,4,16384,1000,1000
2310,1368,17,1388,a1,2,4096,1000,1000
2311,1368,21,1388,a1,4,8192,1000,1000
2312,1368,18,1388,a1,8,16384,1000,1000
2313,1368,18,1388,a1,16,32768,1000,1000
2314,1369,24,1389,a1,4,16384,1000,1000
2315,1369,21,1389,a1,2,4096,1000,1000
2316,1369,22,1389,a1,4,8192,1000,1000
2317,1370,21,1390,a1,8,16384,1000,1000
2318,1371,18,1391,a1,16,32768,1000,1000
2319,1371,17,1391,a1,4,16384,1000,1000
2320,1371,20,1391,a1,2,4096,1000,1000
2321,1372,20,1392,a1,4,8192,1000,1000
2322,1372,18,1392,a1,8,16384,1000,1000
2323,1372,16,1392,a1,16,32768,1000,1000
2324,1373,18,1393,a1,4,16384,1000,1000
2325,1373,14,1393,a1,2,4096,1000,1000
2326,1374,18,1394,a1,4,8192,1000,1000
2327,1374,19,1394,a1,8,16384,1000,1000
2328,1375,15,1395,a1,16,32768,1000,1000
2329,1376,19,1396,a1,4,16384,1000,1000
2330,1376,17,1396,a1,2,4096,1000,1000
2331,1377,20,1397,a1,4,8192,1000,1000
2332,1377,13,1397,a1,8,16384,1000,1000
2333,1378,20,1398,a1,16,32768,1000,1000
2334,1379,15,1399,a1,4,16384,1000,1000
2335,1380,18,1400,a1,2,4096,1000,1000
2336,1381,18,1401,a1,4,8192,1000,1000
2337,1381,24,1401,a1,8,16384,1000,1000
2338,1382,27,1402,a1,16,32768,1000,1000
2339,1382,21,1402,a1,4,16384,1000,1000
2340,1383,17,1403,a1,2,4096,1000,1000
2341,1384,23,1404,a1,4,8192,1000,1000
2342,1384,24,1404,a1,8,16384,1000,1000
2343,1384,20,1404,a1,16,32768,1000,1000
2344,1385,17,1405,a1,4,16384,1000,1000
2345,1386,18,1406,a1,2,4096,1000,1000
2346,1387,21,1407,a1,4,8192,1000,1000
2347,1387,28,1407,a1,8,16384,1000,1000
2348,1388,20,1408,a1,16,32768,1000,1000
2349,1388,19,1408,a1,4,16384,1000,1000
2350,1389,17,1409,a1,2,4096,1000,1000
2351,1390,16,1410,a1,4,8192,1000,1000
2352,1390,20,1410,a1,8,16384,1000,1000
2353,1390,25,1410,a1,16,32768,1000,1000
2354,1391,15,1411,a1,4,16384,1000,1000
2355,1392,20,1412,a1,2,4096,1000,1000
2356,1392,22,1412,a1,4,8192,1000,1000
2357,1393,22,1413,a1,8,16384,1000,1000
2358,1393,23,1413,a1,16,32768,1000,1000
2359,1393,23,1413,a1,4,16384,1000,1000
2360,1393,16,1413,a1,2,4096,1000,1000
2361,1394,22,1414,a1,4,8192,1000,1000
2362,1395,23,1415,a1,8,16384,1000,1000
2363,1396,18,1416,a1,16,32768,1000,1000
2364,1396,21,1416,a1,4,16384,1000,1000
2365,1397,19,1417,a1,2,4096,1000,1000
2366,1398,19,1418,a1,4,8192,1000,1000
2367,1399,22,1419,a1,8,16384,1000,1000
2368,1400,19,1420,a1,16,32768,1000,1000
2369,1401,17,1421,a1,4,16384,1000,1000
2370,1402,21,1422,a1,2,4096,1000,1000
2371,1403,16,1423,a1,4,8192,1000,1000
2372,1403,22,1423,a1,8,16384,1000,1000
2373,1403,17,1423,a1,16,32768,1000,1000
2374,1404,19,1424,a1,4,16384,1000,1000
2375,1404,27,1424,a1,2,4096,1000,1000
2376,1405,25,1425,a1,4,8192,1000,1000
2377,1405,15,1425,a1,8,16384,1000,1000
2378,1406,16,1426,a1,16,32768,1000,1000
2379,1407,24,1427,a1,4,16384,1000,1000
2380,1407,12,1427,a1,2,4096,1000,1000
2381,1407,22,1427,a1,4,8192,1000,1000
2382,1408,18,1428,a1,8,16384,1000,1000
2383,1409,16,1429,a1,16,32768,1000,1000
2384,1410,14,1430,a1,4,16384,1000,1000
2385,1411,19,1431,a1,2,4096,1000,1000
2386,1412,22,1432,a1,4,8192,1000,1000
2387,1412,26,1432,a1,8,16384,1000,1000
2388,1413,16,1433,a1,16,32768,1000,1000
2389,1413,20,1433,a1,4,16384,1000,1000
2390,1413,21,1433,a1,2,4096,1000,1000
2391,1414,23,1434,a1,4,8192,1000,1000
2392,1414,19,1434,a1,8,16384,1000,1000
2393,1415,18,1435,a1,16,32768,1000,1000
2394,1416,23,1436,a1,4,16384,1000,1000
2395,1417,17,1437,a1,2,4096,1000,1000
2396,1417,21,1437,a1,4,8192,1000,1000
2397,1418,20,1438,a1,8,16384,1000,1000
2398,1419,14,1439,a1,16,32768,1000,1000
2399,1420,20,1440,a1,4,16384,1000,1000
2400,1421,21,1441,a1,2,4096,1000,1000
2401,1421,22,1441,a1,4,8192,1000,1000
