Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
846,6821.953125,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.421875, 0.1640625, 0.375, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.6875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.2109375, 0.1953125, 0.1875, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.34375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[41],0.6513634736960032,0.5157650788449526
847,6802.265625,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.421875, 0.1640625, 0.375, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.75, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.2109375, 0.1953125, 0.1875, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[49],0.6627479484187514,0.5224168889808013
848,6881.015625,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.421875, 0.1640625, 0.375, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.75, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.2109375, 0.1953125, 0.1875, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[49],0.6627479484187514,0.5224168889808013
849,6961.015625,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.390625, 0.1640625, 0.375, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.1953125, 0.1953125, 0.1875, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[36],0.6579712580676188,0.5208363622451597
850,6782.578125,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.390625, 0.1640625, 0.375, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.1953125, 0.1953125, 0.1875, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[36],0.6579712580676188,0.5208363622451597
851,6762.578125,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.390625, 0.1640625, 0.25, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.1953125, 0.1953125, 0.125, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[36],0.6708287314637574,0.5349899994605568
852,6703.828125,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.390625, 0.1640625, 0.25, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.1953125, 0.1953125, 0.125, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[36],0.6708287314637574,0.5349899994605568
853,6743.515625,"[0.46875, 0.375, 0.8125, 0.109375, 0.203125, 0.390625, 0.1640625, 0.25, 0.59375, 0.21875, 0.328125, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.4375, 0.203125, 0.1015625, 0.1953125, 0.1953125, 0.125, 0.328125, 0.109375, 0.328125, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[49],0.6630080086019211,0.5457395840247405
854,6902.265625,"[0.46875, 0.375, 0.6875, 0.109375, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.203125, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[5],0.6382493178376505,0.5236162081834849
855,6644.921875,"[0.46875, 0.375, 0.6875, 0.109375, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.21875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.203125, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.125, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[49],0.6325926926420071,0.5132667567444119
856,6664.84375,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.21875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.125, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[49],0.6409247786856747,0.5250329884249922
857,6644.921875,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.21875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.125, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[49],0.6409247786856747,0.5250329884249922
858,6683.984375,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[5],0.6465914017146763,0.5353638515460171
859,6724.296875,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.3125, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.375, 0.125, 0.328125, 0.09375]",[5],0.6465914017146763,0.5353638515460171
860,6605.234375,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.25, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.125, 0.328125, 0.09375]",[5],0.6541148423701945,0.5216289009109415
861,6506.015625,"[0.46875, 0.375, 0.6875, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.25, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.375, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.3125, 0.1328125, 0.328125, 0.09375]",[26],0.6519460528317405,0.5193941649450291
862,6545.703125,"[0.46875, 0.375, 0.5625, 0.078125, 0.203125, 0.375, 0.1640625, 0.25, 0.59375, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.140625, 0.1015625, 0.1875, 0.1953125, 0.125, 0.328125, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[47],0.6276549218193015,0.5106154793725362
863,6546.328125,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.46875, 0.21875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.265625, 0.109375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[8],0.6277915447743767,0.518018367155864
864,6466.328125,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.46875, 0.46875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.265625, 0.234375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[30],0.6130452324861794,0.49571034886160537
865,6505.703125,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.46875, 0.46875, 0.296875, 0.1875, 0.0625, 0.140625, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.265625, 0.234375, 0.296875, 0.09375, 0.0625, 0.15625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[30],0.6130452324861794,0.49571034886160537
866,6486.25,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.46875, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.265625, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[49],0.6112457145284634,0.49406777008069136
867,6525.625,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[50],0.6154264898028217,0.49682410442731934
868,6605.0,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[50],0.6154264898028217,0.49682410442731934
869,6684.375,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[50],0.6154264898028217,0.49682410442731934
870,6565.0,"[0.46875, 0.375, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.09375]","[0.234375, 0.25, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.09375]",[50],0.6154264898028217,0.49682410442731934
871,6545.3125,"[0.46875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.03125]","[0.234375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[53],0.6330313838168571,0.5251141919900718
872,6425.625,"[0.46875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.296875, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.03125]","[0.234375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.296875, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[53],0.6330313838168571,0.5251141919900718
873,6465.3125,"[0.46875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.28125, 0.265625, 0.625, 0.03125]","[0.234375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[65],0.6279937750284473,0.5359994171294112
874,6622.8125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.21875, 0.265625, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.28125, 0.1328125, 0.328125, 0.03125]",[3],0.6654525908715158,0.5392127578970016
875,6583.125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[68],0.6604942242867721,0.5458059474130021
876,6602.96875,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[72],0.6584514281316678,0.5437078830833119
877,6642.65625,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[75],0.6528117555487682,0.5383628001113058
878,6722.03125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[75],0.6528117555487682,0.5383628001113058
879,6802.03125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[75],0.6528117555487682,0.5383628001113058
880,6682.03125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.1640625, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.1953125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[75],0.6528117555487682,0.5383628001113058
881,6662.578125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[82],0.6512084386062662,0.537281880393649
882,6702.421875,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[82],0.6512084386062662,0.537281880393649
883,6741.328125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[82],0.6512084386062662,0.537281880393649
884,6821.328125,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[82],0.6512084386062662,0.537281880393649
885,6702.421875,"[0.71875, 0.40625, 0.5625, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.3125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[82],0.6512084386062662,0.537281880393649
886,6682.265625,"[0.71875, 0.40625, 0.59375, 0.140625, 0.078125, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.328125, 0.203125, 0.0390625, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[85],0.6538358105414435,0.5390345080987649
887,6721.953125,"[0.71875, 0.40625, 0.59375, 0.140625, 0.109375, 0.375, 0.171875, 0.25, 0.53125, 0.46875, 0.359375, 0.21875, 0.0625, 0.1484375, 0.25, 0.71875, 0.09375, 0.25, 0.28125, 0.625, 0.03125]","[0.359375, 0.265625, 0.328125, 0.203125, 0.0546875, 0.1875, 0.203125, 0.125, 0.296875, 0.234375, 0.359375, 0.109375, 0.0625, 0.1640625, 0.15625, 0.359375, 0.046875, 0.34375, 0.140625, 0.328125, 0.03125]",[86],0.6458152825348915,0.5319230689756145
888,6800.703125,"[0.71875, 0.40625, 0.59375, 0.140625, 0.109375, 0.375, 0.171875, 0.375, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.265625, 0.328125, 0.203125, 0.0546875, 0.1875, 0.203125, 0.1875, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[5],0.6387416200177166,0.5299545564627735
889,6839.140625,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.375, 0.171875, 0.375, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.1875, 0.203125, 0.1875, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[66],0.6492204335362066,0.5443179979669411
890,6878.828125,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.3125, 0.171875, 0.375, 0.53125, 0.46875, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.15625, 0.203125, 0.1875, 0.296875, 0.234375, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[1],0.654680265608995,0.5505957890270841
891,6779.453125,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.3125, 0.171875, 0.375, 0.53125, 0.40625, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.15625, 0.203125, 0.1875, 0.296875, 0.203125, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[1],0.6562576617953805,0.5540190550164543
892,6760.078125,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.3125, 0.171875, 0.375, 0.53125, 0.40625, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.15625, 0.203125, 0.1875, 0.296875, 0.203125, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[1],0.6562576617953805,0.5540190550164543
893,6799.765625,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.3125, 0.171875, 0.375, 0.53125, 0.40625, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.15625, 0.203125, 0.1875, 0.296875, 0.203125, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[1],0.6562576617953805,0.5540190550164543
894,6879.140625,"[0.71875, 0.65625, 0.59375, 0.140625, 0.109375, 0.3125, 0.171875, 0.375, 0.53125, 0.40625, 0.359375, 0.1875, 0.0625, 0.1328125, 0.25, 0.6875, 0.09375, 0.25, 0.265625, 0.625, 0.03125]","[0.359375, 0.390625, 0.328125, 0.203125, 0.0546875, 0.15625, 0.203125, 0.1875, 0.296875, 0.203125, 0.359375, 0.09375, 0.0625, 0.1328125, 0.15625, 0.34375, 0.046875, 0.34375, 0.1328125, 0.328125, 0.03125]",[1],0.6562576617953805,0.5540190550164543
