Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
878,8963.90625,"[0.59375, 0.40625, 0.78125, 0.359375, 0.421875, 0.453125, 0.1171875, 0.84375, 0.75, 0.28125, 0.453125, 0.3125, 0.4375, 0.296875, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.3125, 0.15625]","[0.359375, 0.234375, 0.421875, 0.421875, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.40625, 0.203125, 0.484375, 0.1875, 0.265625, 0.359375, 0.171875, 0.25, 0.09375, 0.34375, 0.203125, 0.171875, 0.234375]",[21],0.47547320823895234,0.3920745180272917
879,8943.359375,"[0.59375, 0.40625, 0.78125, 0.359375, 0.421875, 0.453125, 0.1171875, 0.84375, 0.75, 0.28125, 0.453125, 0.3125, 0.4375, 0.296875, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.3125, 0.15625]","[0.359375, 0.234375, 0.421875, 0.421875, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.40625, 0.203125, 0.484375, 0.1875, 0.265625, 0.359375, 0.171875, 0.25, 0.09375, 0.34375, 0.203125, 0.171875, 0.234375]","[21, 82]",0.47547320823895234,0.3920745180272917
880,9023.359375,"[0.59375, 0.40625, 0.78125, 0.359375, 0.421875, 0.453125, 0.1171875, 0.84375, 0.75, 0.28125, 0.453125, 0.3125, 0.421875, 0.296875, 0.34375, 0.4375, 0.125, 0.34375, 0.34375, 0.3125, 0.15625]","[0.359375, 0.234375, 0.421875, 0.421875, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.40625, 0.203125, 0.484375, 0.1875, 0.2578125, 0.359375, 0.171875, 0.25, 0.09375, 0.40625, 0.1875, 0.171875, 0.234375]","[21, 27]",0.4717104938591983,0.4006472718447887
881,9003.046875,"[0.59375, 0.40625, 0.78125, 0.359375, 0.421875, 0.453125, 0.1171875, 0.84375, 0.875, 0.28125, 0.390625, 0.3125, 0.421875, 0.296875, 0.34375, 0.4375, 0.125, 0.34375, 0.34375, 0.3125, 0.15625]","[0.359375, 0.234375, 0.421875, 0.421875, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.46875, 0.203125, 0.421875, 0.1875, 0.2578125, 0.359375, 0.171875, 0.25, 0.09375, 0.40625, 0.1875, 0.171875, 0.234375]",[27],0.4973658821073049,0.39918498711230865
882,9041.328125,"[0.59375, 0.40625, 0.78125, 0.359375, 0.421875, 0.453125, 0.1171875, 0.84375, 0.875, 0.28125, 0.390625, 0.3125, 0.421875, 0.296875, 0.34375, 0.4375, 0.125, 0.34375, 0.34375, 0.3125, 0.15625]","[0.359375, 0.234375, 0.421875, 0.421875, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.46875, 0.203125, 0.421875, 0.1875, 0.2578125, 0.359375, 0.171875, 0.25, 0.09375, 0.40625, 0.1875, 0.171875, 0.234375]","[27, 87, 94, 103, 136]",0.4973658821073049,0.39918498711230865
883,9221.015625,"[0.59375, 0.4375, 0.78125, 0.390625, 0.421875, 0.453125, 0.1171875, 0.84375, 0.875, 0.28125, 0.453125, 0.3125, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.34375, 0.34375, 0.3125, 0.15625]","[0.359375, 0.25, 0.421875, 0.453125, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.46875, 0.203125, 0.484375, 0.1875, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.40625, 0.1875, 0.171875, 0.234375]","[27, 87, 91]",0.49640590633927195,0.41352142941868286
884,9257.734375,"[0.84375, 0.4375, 0.78125, 0.390625, 0.421875, 0.453125, 0.1171875, 0.84375, 0.875, 0.28125, 0.453125, 0.3125, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.34375, 0.3125, 0.34375, 0.15625]","[0.484375, 0.25, 0.421875, 0.453125, 0.2265625, 0.2578125, 0.1328125, 0.453125, 0.46875, 0.203125, 0.484375, 0.1875, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.40625, 0.15625, 0.203125, 0.234375]","[27, 126]",0.5215721693960331,0.4285427810468596
885,9218.671875,"[0.84375, 0.4375, 0.78125, 0.390625, 0.40625, 0.453125, 0.1171875, 0.84375, 0.875, 0.28125, 0.453125, 0.3125, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.34375, 0.3125, 0.34375, 0.15625]","[0.484375, 0.25, 0.421875, 0.453125, 0.21875, 0.2578125, 0.1328125, 0.453125, 0.46875, 0.203125, 0.484375, 0.1875, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.40625, 0.15625, 0.203125, 0.234375]",[27],0.5225756279346699,0.4297874461109098
886,9119.453125,"[0.84375, 0.4375, 0.78125, 0.390625, 0.40625, 0.453125, 0.1171875, 0.96875, 0.875, 0.28125, 0.453125, 0.3125, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.34375, 0.3125, 0.34375, 0.15625]","[0.484375, 0.25, 0.421875, 0.453125, 0.21875, 0.2578125, 0.1328125, 0.515625, 0.46875, 0.203125, 0.484375, 0.1875, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.40625, 0.15625, 0.203125, 0.234375]","[112, 135]",0.5442509148072451,0.44089472616758907
887,9297.890625,"[0.84375, 0.4375, 0.78125, 0.375, 0.40625, 0.453125, 0.1171875, 0.96875, 0.90625, 0.28125, 0.453125, 0.3125, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.34375, 0.3125, 0.34375, 0.15625]","[0.484375, 0.25, 0.421875, 0.4375, 0.21875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.203125, 0.484375, 0.1875, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.40625, 0.15625, 0.203125, 0.234375]","[25, 112]",0.5503653556261993,0.4415095097035176
888,9238.359375,"[0.84375, 0.4375, 0.78125, 0.375, 0.40625, 0.453125, 0.1171875, 0.96875, 0.90625, 0.28125, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.15625]","[0.484375, 0.25, 0.421875, 0.4375, 0.21875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.203125, 0.484375, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.234375]","[59, 138]",0.5478681562756077,0.4292558899911013
889,9218.28125,"[0.90625, 0.4375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.28125, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.15625]","[0.546875, 0.25, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.203125, 0.484375, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.234375]",[59],0.5591673068229344,0.448207104521254
890,9178.359375,"[0.90625, 0.4375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.21875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.15625]","[0.546875, 0.25, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.171875, 0.484375, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.234375]",[59],0.5681934936179742,0.4545504261379889
891,9198.671875,"[0.90625, 0.4375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.21875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.140625]","[0.546875, 0.25, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.171875, 0.484375, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.203125]","[59, 99]",0.5711611996328674,0.45966887676691237
892,9198.203125,"[0.90625, 0.4375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.21875, 0.421875, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.140625]","[0.546875, 0.25, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.171875, 0.453125, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.203125]",[49],0.5730398377489849,0.4550855477286709
893,9197.265625,"[0.90625, 0.4375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.421875, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.375, 0.34375, 0.140625]","[0.546875, 0.25, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1875, 0.203125, 0.203125]","[59, 99, 120]",0.5474382500138782,0.43696967824986127
894,9276.640625,"[0.90625, 0.375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.515625, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1953125, 0.203125, 0.203125]",[99],0.5488788201366248,0.4499776482452513
895,9376.171875,"[0.90625, 0.375, 0.78125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.421875, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.515625, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1953125, 0.203125, 0.203125]",[99],0.5488788201366248,0.4499776482452513
896,9237.109375,"[0.90625, 0.375, 0.8125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.4375, 0.125, 0.28125, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.4375, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.515625, 0.203125, 0.2578125, 0.296875, 0.171875, 0.25, 0.09375, 0.34375, 0.1953125, 0.203125, 0.203125]",[107],0.5519497374615763,0.45132443984344567
897,9276.484375,"[0.90625, 0.375, 0.8125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.5, 0.125, 0.28125, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.4375, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.515625, 0.203125, 0.2578125, 0.296875, 0.171875, 0.3125, 0.09375, 0.34375, 0.1953125, 0.203125, 0.203125]",[140],0.5489427480833686,0.44553767871482275
898,9355.859375,"[0.90625, 0.375, 0.8125, 0.375, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.453125, 0.34375, 0.421875, 0.25, 0.34375, 0.5, 0.125, 0.34375, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.4375, 0.4375, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.515625, 0.203125, 0.2578125, 0.296875, 0.171875, 0.3125, 0.09375, 0.40625, 0.1953125, 0.203125, 0.203125]","[150, 151]",0.541638587335997,0.44647552891941966
899,9415.390625,"[0.90625, 0.375, 0.8125, 0.40625, 0.375, 0.453125, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.25, 0.34375, 0.5, 0.125, 0.34375, 0.390625, 0.34375, 0.140625]","[0.546875, 0.21875, 0.4375, 0.5, 0.1875, 0.2578125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.296875, 0.171875, 0.3125, 0.09375, 0.40625, 0.1953125, 0.203125, 0.203125]",[1],0.5433659965249551,0.44534387915809015
900,9474.921875,"[0.78125, 0.375, 0.8125, 0.40625, 0.375, 0.421875, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.1875, 0.34375, 0.5, 0.125, 0.46875, 0.390625, 0.34375, 0.140625]","[0.484375, 0.21875, 0.4375, 0.5, 0.1875, 0.2265625, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.234375, 0.171875, 0.3125, 0.09375, 0.53125, 0.1953125, 0.203125, 0.203125]","[2, 22]",0.5306547454592095,0.46093346252042916
901,9375.546875,"[0.78125, 0.375, 0.8125, 0.40625, 0.375, 0.421875, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.1875, 0.34375, 0.5, 0.125, 0.46875, 0.390625, 0.21875, 0.140625]","[0.484375, 0.21875, 0.4375, 0.5, 0.1875, 0.2265625, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.234375, 0.171875, 0.3125, 0.09375, 0.53125, 0.1953125, 0.140625, 0.203125]","[2, 22, 26]",0.5470037600120655,0.4746292124226223
902,9236.796875,"[0.78125, 0.375, 0.8125, 0.4375, 0.375, 0.421875, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.1875, 0.34375, 0.5, 0.125, 0.46875, 0.390625, 0.21875, 0.140625]","[0.484375, 0.21875, 0.4375, 0.5625, 0.1875, 0.2265625, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.234375, 0.171875, 0.3125, 0.09375, 0.53125, 0.1953125, 0.140625, 0.203125]","[2, 22]",0.5449275808828683,0.48569654940188767
903,9235.546875,"[0.78125, 0.375, 0.8125, 0.4375, 0.375, 0.359375, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.1875, 0.34375, 0.5, 0.25, 0.34375, 0.390625, 0.21875, 0.140625]","[0.484375, 0.21875, 0.4375, 0.5625, 0.1875, 0.1953125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.234375, 0.171875, 0.3125, 0.15625, 0.40625, 0.1953125, 0.140625, 0.203125]","[22, 98, 148]",0.5373039101124918,0.4599660313544903
904,9017.265625,"[0.78125, 0.375, 0.8125, 0.453125, 0.375, 0.359375, 0.1171875, 0.96875, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.1875, 0.34375, 0.5, 0.25, 0.34375, 0.390625, 0.21875, 0.140625]","[0.484375, 0.21875, 0.4375, 0.578125, 0.1875, 0.1953125, 0.1328125, 0.515625, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.234375, 0.171875, 0.3125, 0.15625, 0.40625, 0.1953125, 0.140625, 0.203125]","[148, 98, 150, 152]",0.5364596391780952,0.4637532430920753
905,9196.171875,"[0.84375, 0.375, 0.8125, 0.484375, 0.375, 0.359375, 0.1171875, 0.84375, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.390625, 0.21875, 0.140625]","[0.515625, 0.21875, 0.4375, 0.609375, 0.1875, 0.1953125, 0.1328125, 0.453125, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.1953125, 0.140625, 0.203125]","[42, 89, 150]",0.5247886434913139,0.4734056546595176
906,9157.109375,"[0.84375, 0.375, 0.5625, 0.484375, 0.375, 0.359375, 0.1171875, 0.84375, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.515625, 0.21875, 0.140625]","[0.515625, 0.21875, 0.3125, 0.609375, 0.1875, 0.1953125, 0.1328125, 0.453125, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.2578125, 0.140625, 0.203125]",[42],0.5011059945406436,0.4614753098755552
907,8939.609375,"[0.84375, 0.375, 0.5625, 0.484375, 0.375, 0.359375, 0.1171875, 0.90625, 0.90625, 0.46875, 0.390625, 0.34375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.515625, 0.21875, 0.140625]","[0.515625, 0.21875, 0.3125, 0.609375, 0.1875, 0.1953125, 0.1328125, 0.484375, 0.484375, 0.296875, 0.453125, 0.203125, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.2578125, 0.140625, 0.203125]",[100],0.5118374360662253,0.46557268633432114
908,8959.453125,"[0.84375, 0.375, 0.5625, 0.484375, 0.375, 0.359375, 0.1171875, 0.90625, 0.90625, 0.40625, 0.390625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.515625, 0.21875, 0.140625]","[0.515625, 0.21875, 0.3125, 0.609375, 0.1875, 0.1953125, 0.1328125, 0.484375, 0.484375, 0.234375, 0.453125, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.2578125, 0.140625, 0.203125]",[73],0.5136333763546926,0.4710112462801767
909,8998.828125,"[0.96875, 0.375, 0.5625, 0.484375, 0.25, 0.359375, 0.1171875, 0.90625, 0.90625, 0.40625, 0.390625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.515625, 0.21875, 0.140625]","[0.578125, 0.21875, 0.3125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.484375, 0.484375, 0.234375, 0.453125, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.2578125, 0.140625, 0.203125]","[121, 150, 152]",0.5498817516920758,0.49897492315221886
910,9118.203125,"[0.96875, 0.375, 0.5625, 0.484375, 0.25, 0.359375, 0.1171875, 0.90625, 0.90625, 0.40625, 0.546875, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.25, 0.34375, 0.515625, 0.21875, 0.171875]","[0.578125, 0.21875, 0.3125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.484375, 0.484375, 0.234375, 0.640625, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.15625, 0.40625, 0.2578125, 0.140625, 0.234375]","[153, 154]",0.5372606271071475,0.5272020129299839
911,9177.890625,"[0.71875, 0.375, 0.5625, 0.484375, 0.25, 0.359375, 0.1171875, 0.90625, 0.90625, 0.40625, 0.5625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.1875, 0.34375, 0.515625, 0.21875, 0.171875]","[0.453125, 0.21875, 0.3125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.484375, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.09375, 0.40625, 0.2578125, 0.140625, 0.234375]","[31, 87]",0.5111565491338477,0.5308878457955101
912,9118.515625,"[0.71875, 0.375, 0.5625, 0.484375, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.1875, 0.34375, 0.515625, 0.21875, 0.171875]","[0.453125, 0.21875, 0.3125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.09375, 0.40625, 0.2578125, 0.140625, 0.234375]","[31, 87, 126]",0.4896819905945882,0.5258107417921621
913,8981.328125,"[0.71875, 0.375, 0.59375, 0.484375, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.1875, 0.359375, 0.515625, 0.21875, 0.171875]","[0.453125, 0.21875, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.09375, 0.421875, 0.2578125, 0.140625, 0.234375]","[87, 154]",0.48927160960381627,0.5255957778137634
914,8961.484375,"[0.71875, 0.375, 0.59375, 0.484375, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.421875, 0.171875, 0.34375, 0.5, 0.1875, 0.359375, 0.46875, 0.21875, 0.171875]","[0.453125, 0.21875, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2578125, 0.203125, 0.171875, 0.3125, 0.09375, 0.421875, 0.25, 0.140625, 0.234375]","[59, 128, 154]",0.48995492790566914,0.5265870551641911
915,9000.859375,"[0.71875, 0.4375, 0.59375, 0.546875, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.453125, 0.171875, 0.34375, 0.5, 0.1875, 0.359375, 0.46875, 0.21875, 0.171875]","[0.453125, 0.25, 0.328125, 0.671875, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2734375, 0.203125, 0.171875, 0.3125, 0.09375, 0.421875, 0.25, 0.140625, 0.234375]",[155],0.48440179806817973,0.5368435004952374
916,9020.546875,"[0.71875, 0.4375, 0.59375, 0.546875, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.21875, 0.171875]","[0.453125, 0.25, 0.328125, 0.671875, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.140625, 0.234375]",[75],0.49598886434236356,0.5478481749420212
917,8961.640625,"[0.71875, 0.4375, 0.59375, 0.515625, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.359375, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.2109375, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[26],0.4933100534575101,0.5294326943680442
918,9000.703125,"[0.71875, 0.4375, 0.59375, 0.515625, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.296875, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.1796875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[15],0.4999263219367939,0.5353168788837908
919,9001.328125,"[0.71875, 0.4375, 0.59375, 0.515625, 0.25, 0.359375, 0.1171875, 0.78125, 0.90625, 0.40625, 0.5625, 0.296875, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.484375, 0.234375, 0.65625, 0.1796875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[15],0.4999263219367939,0.5353168788837908
920,8881.953125,"[0.71875, 0.4375, 0.59375, 0.515625, 0.25, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.5625, 0.296875, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.328125, 0.609375, 0.125, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.65625, 0.1796875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]","[26, 156]",0.5137985338705741,0.5392809323647574
921,8961.015625,"[0.71875, 0.4375, 0.59375, 0.546875, 0.25, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.5625, 0.296875, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.328125, 0.671875, 0.125, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.65625, 0.1796875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[156],0.5138043551948688,0.5553512632611414
922,8961.015625,"[0.71875, 0.4375, 0.65625, 0.546875, 0.25, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.5625, 0.296875, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.390625, 0.671875, 0.125, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.65625, 0.1796875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[157],0.5167407841169356,0.5535245378378972
923,9000.390625,"[0.71875, 0.4375, 0.625, 0.546875, 0.25, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.5625, 0.28125, 0.453125, 0.171875, 0.25, 0.5, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.375, 0.671875, 0.125, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.65625, 0.171875, 0.2734375, 0.203125, 0.125, 0.3125, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]","[125, 149, 157, 158]",0.51703318641057,0.5552591820483564
924,9318.359375,"[0.71875, 0.4375, 0.625, 0.546875, 0.28125, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.6875, 0.28125, 0.453125, 0.171875, 0.25, 0.4375, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.375, 0.671875, 0.15625, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.78125, 0.171875, 0.2734375, 0.203125, 0.125, 0.25, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[69],0.5204653992374132,0.5913010086296284
925,9159.921875,"[0.71875, 0.4375, 0.375, 0.53125, 0.265625, 0.359375, 0.1171875, 0.78125, 0.96875, 0.40625, 0.6875, 0.28125, 0.453125, 0.171875, 0.25, 0.4375, 0.1875, 0.359375, 0.46875, 0.234375, 0.171875]","[0.453125, 0.25, 0.25, 0.65625, 0.1484375, 0.1953125, 0.1328125, 0.421875, 0.515625, 0.234375, 0.78125, 0.171875, 0.2734375, 0.203125, 0.125, 0.25, 0.09375, 0.421875, 0.25, 0.1484375, 0.234375]",[3],0.5269648060145695,0.5998298876762952
